datasetname,RipperK,test,EC,iteration,0,acc,85.23809523809524
datasetname,RipperK,test,EC,iteration,0,auc,0.856604774535809
datasetname,RipperK,test,EC,iteration,0,f1,0.7703703703703704
datasetname,RipperK,test,EC,iteration,0,precision,0.7428571428571429
datasetname,RipperK,test,EC,iteration,0,recall,0.8
datasetname,RipperK,test,EC,iteration,2,acc,87.14285714285714
datasetname,RipperK,test,EC,iteration,2,auc,0.9025994694960212
datasetname,RipperK,test,EC,iteration,2,f1,0.8111888111888114
datasetname,RipperK,test,EC,iteration,2,precision,0.7435897435897436
datasetname,RipperK,test,EC,iteration,2,recall,0.8923076923076924
datasetname,RipperK,test,EC,iteration,4,acc,86.66666666666667
datasetname,RipperK,test,EC,iteration,4,auc,0.8989389920424403
datasetname,RipperK,test,EC,iteration,4,f1,0.8055555555555556
datasetname,RipperK,test,EC,iteration,4,precision,0.7341772151898734
datasetname,RipperK,test,EC,iteration,4,recall,0.8923076923076924
datasetname,RipperK,test,EC,iteration,6,acc,84.76190476190476
datasetname,RipperK,test,EC,iteration,6,auc,0.8975066312997347
datasetname,RipperK,test,EC,iteration,6,f1,0.7866666666666665
datasetname,RipperK,test,EC,iteration,6,precision,0.6941176470588235
datasetname,RipperK,test,EC,iteration,6,recall,0.9076923076923077
datasetname,RipperK,test,EC,iteration,8,acc,84.28571428571429
datasetname,RipperK,test,EC,iteration,8,auc,0.890185676392573
datasetname,RipperK,test,EC,iteration,8,f1,0.7785234899328859
datasetname,RipperK,test,EC,iteration,8,precision,0.6904761904761905
datasetname,RipperK,test,EC,iteration,8,recall,0.8923076923076924
datasetname,RipperK,test,EC,iteration,10,acc,84.28571428571429
datasetname,RipperK,test,EC,iteration,10,auc,0.890185676392573
datasetname,RipperK,test,EC,iteration,10,f1,0.7785234899328859
datasetname,RipperK,test,EC,iteration,10,precision,0.6904761904761905
datasetname,RipperK,test,EC,iteration,10,recall,0.8923076923076924
datasetname,RipperK,test,EC,iteration,12,acc,84.28571428571429
datasetname,RipperK,test,EC,iteration,12,auc,0.890185676392573
datasetname,RipperK,test,EC,iteration,12,f1,0.7785234899328859
datasetname,RipperK,test,EC,iteration,12,precision,0.6904761904761905
datasetname,RipperK,test,EC,iteration,12,recall,0.8923076923076924
datasetname,RipperK,test,EC,iteration,14,acc,84.28571428571429
datasetname,RipperK,test,EC,iteration,14,auc,0.890185676392573
datasetname,RipperK,test,EC,iteration,14,f1,0.7785234899328859
datasetname,RipperK,test,EC,iteration,14,precision,0.6904761904761905
datasetname,RipperK,test,EC,iteration,14,recall,0.8923076923076924
datasetname,RipperK,test,EC,iteration,16,acc,84.76190476190476
datasetname,RipperK,test,EC,iteration,16,auc,0.8979310344827586
datasetname,RipperK,test,EC,iteration,16,f1,0.7837837837837838
datasetname,RipperK,test,EC,iteration,16,precision,0.6987951807228916
datasetname,RipperK,test,EC,iteration,16,recall,0.8923076923076924
datasetname,RipperK,test,EC,iteration,18,acc,84.76190476190476
datasetname,RipperK,test,EC,iteration,18,auc,0.8576657824933687
datasetname,RipperK,test,EC,iteration,18,f1,0.7611940298507462
datasetname,RipperK,test,EC,iteration,18,precision,0.7391304347826086
datasetname,RipperK,test,EC,iteration,18,recall,0.7846153846153846
